week_end,week_last_trade_date,split,regime,regime_name,x_jm_pc1,x_jm_pc2,x_jm_pc3,x_jm_pc4,x_jm_pc5,x_jm_pc6,x_jm_regime_distance_0,x_jm_regime_distance_1,x_jm_regime_distance_2,x_jm_regime_distance_3,x_jm_regime_score_0,x_jm_regime_score_1,x_jm_regime_score_2,x_jm_regime_score_3,x_jm_regime_duration_weeks,x_jm_stress_score,x_jm_regime_changed,x_regime_0,x_regime_1,x_regime_2,x_regime_3,y_next_return_spy,y_next_return_tlt,y_next_return_gld,y_best_asset_id,y_best_asset
2021-01-08,2021-01-08,train,1,R1: Growth / trend,-0.7746279194070113,-0.6823850183951612,-1.470550602804881,0.8964937303219283,0.40421509129328165,-0.6990271383732201,-0.13730915637558347,-0.2443551734752559,0.229845553115247,0.20968206626272917,0.018000551116037905,1.2102223965053742,-0.95647363401279,-0.2504376790501172,-0.4636543345607771,-0.2504376790501172,0,0,1,0,0,-0.0145833990740892,0.0033043858114505,-0.0127494606078691,1,TLT
2021-01-15,2021-01-15,train,1,R1: Growth / trend,-0.7604216171203577,-0.248821571419519,-1.385995737703705,0.2633080927025122,-0.8090215501197809,-0.03544555853889896,-0.13542877063989564,-0.42048382880895085,0.004539935904806724,-0.1251582841887873,-0.46951121150030956,1.6153178249549087,-0.8218607681252919,-0.24695045913047187,-0.4236450551066484,-0.24695045913047187,0,0,1,0,0,0.0191110990893201,0.0003950261975644,0.016186460203567,0,SPY
2021-01-22,2021-01-22,train,1,R1: Growth / trend,-0.7459217015787317,-0.5627152947511721,-1.1763840793012743,0.2177822941425186,-0.21709266107230127,0.6333310158266975,-0.2122973097410874,-0.452365238056477,-0.0028182912158754717,-0.22781077878042616,-0.3769577286205434,1.5607754136650052,-0.8724539054788668,-0.24529454921586696,-0.3836357756525197,-0.24529454921586696,0,0,1,0,0,-0.033457206420441,0.0007905687432714,-0.007418018006951,1,TLT
2021-01-29,2021-01-29,train,1,R1: Growth / trend,-0.29719670110561747,0.2627028662809468,-2.131894719680457,-0.12828311609732093,-1.302564056595943,-0.4786488900520472,0.060371733331386,-0.16955436816991387,0.31051457572595137,-0.024332912332750686,-0.26582156482393937,1.4866856989517214,-0.9257722206879091,-0.24222944268303545,-0.343626496198391,-0.24222944268303545,0,0,1,0,0,0.0476665362143393,-0.024990071012215,-0.0162215575103236,0,SPY
2021-02-05,2021-02-05,train,1,R1: Growth / trend,-0.8482418585575334,-1.1344771722347882,-1.216604367818435,1.2188657090878177,1.0552683919749042,0.9661939701366535,0.2235428475622601,-0.04420761838186376,0.47456981522917385,0.24985279890744025,-0.3040762117279629,1.5748701386751214,-0.9670005215782237,-0.2463000316356408,-0.3036172167442623,-0.2463000316356408,0,0,1,0,0,0.0127159565841974,-0.0062149808566464,0.0051822913577797,0,SPY
2021-02-12,2021-02-12,train,1,R1: Growth / trend,-0.8574372956502888,-0.7032311849918171,-1.3700935851871796,0.5493841253378251,-0.17075231780782327,0.4480630602314465,-0.054686014357168564,-0.33393321733364517,0.1723656822591129,-0.08256006230967657,-0.4124118492809306,1.6697748880566492,-0.9420154969855193,-0.24550261869932685,-0.2636079372901336,-0.24550261869932685,0,0,1,0,0,-0.0066471733232743,-0.0261028310836155,-0.0215595985818417,0,SPY
2021-02-19,2021-02-19,train,1,R1: Growth / trend,-0.8909828144001128,-0.7380224035775683,-2.102366537181827,1.1366850748160906,-0.2524433014663889,-0.44918501882464074,0.3300377057044516,0.023307491646555035,0.6558584153729342,0.3223062378933156,-0.3456904113280898,1.7353772895242348,-1.0820760193874783,-0.24589321660226246,-0.2235986578360049,-0.24589321660226246,0,0,1,0,0,-0.0247932265831196,-0.0010474195570316,-0.0311358428793274,1,TLT
2021-02-26,2021-02-26,train,1,R1: Growth / trend,-0.4416124541519466,0.06642951785401092,-2.950376530087021,0.6530283135448398,-0.3448837932060509,-1.0062540522530592,0.4788983914618479,0.22263750185974018,0.8906907707222147,0.7482228645899981,-0.16102107535652693,1.5788023016418593,-1.126366458765947,-0.25041430039301754,-0.1835893783818762,-0.25041430039301754,0,0,1,0,0,0.0085971334040231,-0.0282480188915073,-0.0165008232447346,0,SPY
2021-03-05,2021-03-05,train,1,R1: Growth / trend,-0.7767639175855394,-0.3249557562727855,-2.4534500378451356,1.7816149062433937,0.3911686657184391,0.10758934289613649,0.6688555573399005,0.17665217921182827,0.778521811182547,0.7884585935372744,-0.6704513830155999,2.040040029248127,-1.0190154163515763,-0.2510550205635244,-0.1435800989277475,-0.2510550205635244,0,0,1,0,0,0.027187784018761,-0.0205165673105821,0.0147669103464158,0,SPY
2021-03-12,2021-03-12,train,1,R1: Growth / trend,-0.9629932005535659,-0.7496131628343649,-2.2611040733169374,1.70188269831155,0.8229554099598665,0.3070259184216466,0.6993223175322756,0.25137171873245046,0.915829586744338,0.9052448272419716,-0.5664888116576667,1.9952217560956504,-1.0897574846188778,-0.2515325822337984,-0.1035708194736188,-0.2515325822337984,0,0,1,0,0,-0.0083854245566765,-0.0096282950599451,0.0108365839400139,2,GLD
2021-03-19,2021-03-19,train,1,R1: Growth / trend,-0.8647146737578026,-0.5211966404919479,-2.636849758633531,1.2499385154643599,0.20374144176688833,0.37623142355504713,0.6762360871491897,0.2002222399148923,0.9319360055585152,0.7493743775598666,-0.6197899833149354,2.1056291367531617,-1.1426163217821577,-0.2500841324251545,-0.0635615400194901,-0.2500841324251545,0,0,1,0,0,0.0166890101795813,0.0141748579543659,-0.0061259493160326,0,SPY
2021-03-26,2021-03-26,train,1,R1: Growth / trend,-0.9566407281128683,-0.5879647602589749,-2.1313097507458907,1.0641917123637892,0.2907013141699383,1.3216514267111643,0.6019588360918299,0.04516843072021253,0.7101660131539833,0.5805384886977905,-0.7873920013393052,2.223958852846963,-1.0741826167343813,-0.24990088738745606,-0.02355226056536141,-0.24990088738745606,0,0,1,0,0,0.011692342323609,0.0075955935363294,-0.0016026242407638,0,SPY
2021-04-02,2021-04-01,train,1,R1: Growth / trend,-1.3038938453032494,-0.4794662390042816,-2.2558820475533174,0.4664338316055718,0.745119644868784,1.8509625030187224,0.9574145608634594,0.2664775754790581,1.0377416088619624,1.4295664497441634,-0.9150733469844714,2.449549289629151,-1.1528065675982742,-0.25447043565996186,0.01645701888876729,-0.25447043565996186,0,0,1,0,0,0.027158769942996,0.0,0.0079639991291995,0,SPY
2021-04-09,2021-04-09,train,1,R1: Growth / trend,-1.2389422748769612,-0.41290336285818235,-1.859444055585162,-0.028307790390495673,0.3128269565807676,1.6940676988868009,0.5878575064271931,-0.001874142178671373,0.683230202513989,1.0133485529720996,-0.8384549361168773,2.300169720431811,-1.088964820112551,-0.25405958976152104,0.05646629834289599,-0.25405958976152104,0,0,1,0,0,0.0140221757928185,0.0127266987361844,0.0188644683680834,2,GLD
2021-04-16,2021-04-16,train,1,R1: Growth / trend,-1.1108083744982737,-0.442127498529693,-1.4537288773218124,-0.7030031325112084,0.22856781788957953,1.9254228476813458,0.377730981645577,-0.09455672860576307,0.5370599596158911,0.7762084878978162,-0.689123565925114,2.095344998111876,-1.0509813674461772,-0.25346392443761206,0.09647557779702469,-0.25346392443761206,0,0,1,0,0,-0.0012463448915717,0.005744625153871,0.0003004976924234,1,TLT
2021-04-23,2021-04-23,train,1,R1: Growth / trend,-0.9827828094720277,-0.24034071452040712,-1.5433936882996298,-0.6838683297142728,-0.03740686716813403,1.4766727918638245,0.19197086077602252,-0.22916447014505129,0.3608057635115962,0.5828267230225858,-0.6386738784684566,2.001402416047162,-1.013356011888635,-0.25321459628687093,0.1364848572511534,-0.25321459628687093,0,0,1,0,0,0.0013436331882179,-0.0101388370871856,-0.0044470568600821,0,SPY
2021-04-30,2021-04-30,train,1,R1: Growth / trend,-1.0568201753559945,-0.3956586210031991,-1.8413004635548396,-0.6765813627905622,0.057113629037897254,1.1533560730510888,0.2629287111886968,-0.12125716888121052,0.5692675912177289,0.7408266548693139,-0.5311131979583926,1.9863932092231333,-1.1182902425903571,-0.2534797032224862,0.17649413670528208,-0.2534797032224862,0,0,1,0,0,0.0115506083063028,0.005727956331073,0.0357961640993105,2,GLD
2021-05-07,2021-05-07,train,1,R1: Growth / trend,-1.1196482609111678,-0.15630407385690936,-1.3580672945556709,-0.9269473198294503,0.6611692355333454,1.9851450948334068,0.39070090224313,-0.08910650188347154,0.4905012783720012,1.1557487869691343,-0.7078945576516131,2.0599864124297635,-0.9929720472818055,-0.2548214097335746,0.2165034161594108,-0.2548214097335746,0,0,1,0,0,-0.0131245133575443,-0.0154416655751515,0.0064106656972562,2,GLD
2021-05-14,2021-05-14,train,1,R1: Growth / trend,-0.9265449251234652,0.2606336587971583,-1.8635353152185121,-0.7625816527063441,0.2667866107153801,1.352164676254398,0.30346506156754705,-0.17306553623573329,0.40411561709316457,1.07090022207882,-0.7198448928066871,2.070253375227845,-0.9899049277627548,-0.2548308054148284,0.2565126956135395,-0.2548308054148284,0,0,1,0,0,-0.0039364436940779,0.0043042403112367,0.0193988696355669,2,GLD
2021-05-21,2021-05-21,train,1,R1: Growth / trend,-0.9483680336223467,0.2958774612131035,-1.6673569557481036,-1.0335111940632,0.3033356136917308,1.677959920228487,0.3570128698409664,-0.14102406621054822,0.4122735165027936,1.159169509290429,-0.7505646029872934,2.0724581556777504,-0.9576492599872856,-0.2549307981679134,0.2965219750676682,-0.2549307981679134,0,0,1,0,0,0.0122907554827738,0.0055927906830717,0.0132924999200396,2,GLD
2021-05-28,2021-05-28,train,1,R1: Growth / trend,-1.1279710215921976,-0.20472339233845938,-1.2780228142909946,-1.2678717568910165,1.036086557592164,2.260752586764165,0.5184656772088643,0.06369808204738095,0.6676624986400509,1.4451031989612568,-0.6302068883200419,2.006592849151228,-1.0260022705666225,-0.2550425349986045,0.3365312545217969,-0.2550425349986045,0,0,1,0,0,0.006094722610737,0.0120006614873406,-0.0068393384197102,1,TLT
2021-06-04,2021-06-04,train,1,R1: Growth / trend,-1.0355991135429634,-0.0002990266888622027,-1.2420093803518788,-1.3027565431359447,0.42805708545803706,1.7308382482965037,0.2585388455931457,-0.15305650246927685,0.38194490422600974,1.081838542053851,-0.6153707633863841,1.9144775900024449,-0.9503316756746614,-0.2548366940541943,0.3765405339759256,-0.2548366940541943,0,0,1,0,0,0.0040465242037985,0.0172263438623867,-0.0080153428516157,1,TLT
2021-06-11,2021-06-11,train,1,R1: Growth / trend,-1.1267514274634878,-0.1226730674411016,-0.9756523012646524,-1.4541980003703991,0.40279788698893393,1.7970888367819793,0.28872168024015804,-0.11539959884257786,0.40016195472351834,1.1182101504664932,-0.5977589192299749,1.871762113454478,-0.9271395722973941,-0.2548359823121963,0.41654981343005426,-0.2548359823121963,0,0,1,0,0,-0.0189309100905945,0.0240325431985795,-0.0615113945572471,1,TLT
2021-06-18,2021-06-18,train,1,R1: Growth / trend,-0.7232927349457151,0.9464468917236513,-1.4265737927115747,-1.1965895919510527,-0.3630211746804175,0.029308178230208932,0.08035552086201128,-0.26558969514674324,0.0642470647407116,1.1350156311615152,-0.5790453547025877,1.5599297551353173,-0.6346083194072821,-0.2551501509372309,0.456559092884183,-0.2551501509372309,0,0,1,0,0,0.0281740995143671,-0.0255266331697076,0.0100648986589879,0,SPY
2021-06-25,2021-06-25,train,1,R1: Growth / trend,-1.136264363739183,-0.32919715035097685,-0.6045334235286932,-0.013291953996626733,1.5946617382934443,1.0660681414059734,0.04580798235972655,-0.26224048573439745,0.09167457111038145,1.1349163435118728,-0.49785771473284374,1.52942000725109,-0.6947778477012707,-0.2551493355536296,0.4965683723383117,-0.2551493355536296,0,0,1,0,0,0.0166661449987441,0.0226680849410763,0.0042019146625251,1,TLT
2021-07-02,2021-07-02,train,1,R1: Growth / trend,-0.9472357828614807,0.11553257951200047,-0.4205111817632656,-1.099212194328661,0.5049781162456244,1.4348115241732922,-0.05904416724267877,-0.3865421570795931,-0.09852081234148666,0.8067034449696052,-0.5886760144490643,1.4873898267807755,-0.5513134494324733,-0.25486820938691207,0.5365776517924403,-0.25486820938691207,0,0,1,0,0,0.0041500842511856,0.0102731857534044,0.0114771564635691,2,GLD
2021-07-09,2021-07-09,train,1,R1: Growth / trend,-0.8345208596972937,0.32430530013254993,-0.30023461900936693,-1.1324498574263258,0.3552378178759316,1.2492478146729618,-0.14369413914182438,-0.44931886984683206,-0.2417302937618593,0.7270699382354701,-0.5977125864309412,1.3174398378707788,-0.37054857427164917,-0.25487800931284926,0.5765869312465691,-0.25487800931284926,0,0,1,0,0,-0.0095975438710891,0.0114656680955782,0.0011819451587185,1,TLT
2021-07-16,2021-07-16,train,1,R1: Growth / trend,-0.5733152528158021,0.583354033130388,-0.6375764229795978,-1.1652831723024,0.2418672729021607,0.9129073906746314,-0.2524590760242832,-0.4918338946039111,-0.2836539332504387,0.6067052462866755,-0.4822761325808737,1.2209877057304115,-0.40295710848770894,-0.25474550365969606,0.6165962107006978,-0.25474550365969606,0,0,1,0,0,0.0199377933538524,0.0019563013891525,-0.005017449295444,0,SPY
2021-07-23,2021-07-23,train,1,R1: Growth / trend,-0.7182252195412886,0.16060385693384455,-0.3801295776488916,-0.7709093584894896,0.9674725204450809,1.25624571430029,-0.2590811000535295,-0.48386948112102635,-0.26288072353522274,0.6503042850833759,-0.44418631141665055,1.2173088972081068,-0.4417800189163001,-0.2548212835106578,0.6566054901548265,-0.2548212835106578,0,0,1,0,0,-0.0032504448189465,0.0068685958112442,0.007475141100349,2,GLD
2021-07-30,2021-07-30,train,1,R1: Growth / trend,-0.5808537792072535,0.17619745961015046,-0.6085003744787093,-1.2820919177928582,0.6758735201739067,1.4392374779194157,-0.2264082588015957,-0.4126887991847933,-0.11614263050851745,0.5537222867736874,-0.3043669820334885,1.2481120466458338,-0.6296059489982583,-0.2543570601869106,0.6966147696089552,-0.2543570601869106,0,0,1,0,0,0.0090761584050145,-0.0104324708433992,-0.0305029308159238,0,SPY
2021-08-06,2021-08-06,train,1,R1: Growth / trend,-0.7858391524260385,-0.08111368875690232,-0.3653201759821081,-0.20477921403146923,1.073989701730097,0.3102729665092578,-0.4359031979917071,-0.5510235227604352,-0.3432156059242702,0.5277856999486703,-0.22751818491595127,1.0035276243559323,-0.4695147125299929,-0.25476511687801523,0.7366240490630839,-0.25476511687801523,0,0,1,0,0,0.007751680663053,0.0052101911319257,0.010629251740085,2,GLD
2021-08-13,2021-08-13,train,1,R1: Growth / trend,-0.740284015760907,-0.035130909364576184,-0.18079105949962304,-0.9396145962477376,0.7718044283878722,0.8919940799817696,-0.3822221915897002,-0.5074230778743574,-0.2937375645545289,0.48096265152248596,-0.23498804183703864,1.0214454742956414,-0.47941955483449566,-0.2545243445519409,0.7766333285172126,-0.2545243445519409,0,0,1,0,0,-0.005741195848267,0.0134638632356334,0.001863078067978,1,TLT
2021-08-20,2021-08-20,train,1,R1: Growth / trend,-0.5241406798706506,0.4021338037924155,-0.4564515013333616,-1.056027750232464,-0.03343505155745663,0.8480520827111202,-0.3644598175243227,-0.5605634141139331,-0.3802743668154926,0.24606242891411156,-0.4270299750970678,1.109609040544135,-0.3539436149421241,-0.25381818128611977,0.8166426079713413,-0.25381818128611977,0,0,1,0,0,0.0155405227221323,-0.0072400920853314,0.0209358461730966,2,GLD
2021-08-27,2021-08-27,train,1,R1: Growth / trend,-0.6537098189380041,-0.31353786592699806,-0.17680652582664227,-0.7223133029883191,1.0359576850283563,1.0840035771144214,-0.4088762424545202,-0.4800929561308367,-0.23713632038470125,0.2943175985460324,-0.07576660623218094,0.942131828491515,-0.5787534737298656,-0.25372209199275103,0.8566518874254699,-0.25372209199275103,0,0,1,0,0,0.0062854112707451,-0.0073036764966087,0.0051119049574432,0,SPY
2021-09-03,2021-09-03,train,1,R1: Growth / trend,-0.6672852746015606,-0.3896257940151444,-0.2110978402803406,-0.696201732457366,0.17932373894726084,1.0774866597279338,-0.4116544294447048,-0.5374416095486565,-0.2797333586824997,-0.11646097349928682,-0.2208897780675568,1.0971078772381393,-0.5756840055948003,-0.2504615678165599,0.8966611668795986,-0.2504615678165599,0,0,1,0,0,-0.0168622732728539,0.0014849256609954,-0.0226821287161743,1,TLT
2021-09-10,2021-09-10,train,1,R1: Growth / trend,-0.27443004931607373,0.16330782315679512,-0.7424926340036645,-0.2769960742564595,-0.43667663281480923,0.15187170437038766,-0.5701610758074664,-0.6603354306579485,-0.4702902718320605,-0.4323257039488757,-0.21350569126891966,0.9490152335656594,-0.4386014746257665,-0.24744485335058364,0.9366704463337273,-0.24744485335058364,0,0,1,0,0,-0.0058950739998925,0.005188305279451,-0.0203971082229524,1,TLT
2021-09-17,2021-09-17,train,1,R1: Growth / trend,-0.24206416504756945,0.19098010450486294,-0.6113489295349562,-0.17644612944055754,-0.12851794131220007,0.5242569240657933,-0.5710685684278771,-0.687260462130986,-0.5344755676617475,-0.4097996186030831,-0.3058825810840886,0.9420415760094176,-0.32705475120011585,-0.24854634808093717,0.9766797257878561,-0.24854634808093717,0,0,1,0,0,0.0056865143918083,-0.0151504312300324,-0.0028698858670186,0,SPY
2021-09-24,2021-09-24,train,1,R1: Growth / trend,-0.26993886320241733,-0.04922376373908832,-0.6472084131132464,0.19742040509119105,0.6730425179074664,0.4272766229203958,-0.6071151832614574,-0.652661114940769,-0.468998493163979,-0.24979786585441874,-0.10466984840941239,0.8458496710315289,-0.4530765192292123,-0.25073431841638244,1.0166890052419848,-0.25073431841638244,0,0,1,0,0,-0.0217837362953036,-0.0093629076315188,0.0078995300797632,2,GLD
2021-10-01,2021-10-01,train,1,R1: Growth / trend,0.16789279453528305,0.831934426721839,-0.9431199061782406,0.14705476963083103,-0.342928277782239,-0.24988824531495543,-0.42972361536411724,-0.5290794969310892,-0.493266790832982,-0.24629275931476344,-0.3111140738560113,0.6405900464428941,-0.017883908495306362,-0.2491136852976653,1.0566982846961135,-0.2491136852976653,0,0,1,0,0,0.0083363468145154,-0.0238733173238498,-0.0021872569315362,0,SPY
2021-10-08,2021-10-08,train,1,R1: Growth / trend,-0.2635461507487361,-0.02484102152710089,-0.49981218879355,0.8162738989938739,0.551831782637395,-0.24896634576498444,-0.5857573181616519,-0.6246932372180903,-0.5393238532680787,-0.2795638351831157,-0.15441727311406792,0.6554791200659899,-0.20685543283389615,-0.25022252005994894,1.0967075641502422,-0.25022252005994894,0,0,1,0,0,0.018293443341284,0.0222020499284927,0.0066979609823565,1,TLT
2021-10-15,2021-10-15,train,1,R1: Growth / trend,-0.43767042775308834,-0.27908066166176526,-0.12463403459536848,0.19010265523467462,0.6069576689075,0.5613592186327893,-0.5897771952078452,-0.647675033116416,-0.5265102529224817,-0.29598826466520534,-0.17940587024336382,0.7637294770722108,-0.2876908560540155,-0.25014232749178866,1.1367168436043709,-0.25014232749178866,0,0,1,0,0,0.0162603064471773,-0.0062057256063113,0.0147583766671677,0,SPY
2021-10-22,2021-10-22,train,1,R1: Growth / trend,-0.6180334607198238,-0.47273160511614354,-0.15642318981900544,-0.049467817407479825,0.37486508826815157,0.1902498768660317,-0.589541414339226,-0.6097720151551573,-0.41920898445532934,-0.23560228320825757,-0.020757677007012018,0.7885208270499945,-0.4897508437104679,-0.25038622110990416,1.1767261230584996,-0.25038622110990416,0,0,1,0,0,0.0135286481898062,0.0247003008391699,-0.0066758678396267,1,TLT
